"key","fr","en"
"start","Commencer","Start"
"settings","Réglages","Settings"
"otherLanguage","English","Français"
"tension","Tension familiale","Familial Tension"
"racism","Racisme ambiant","Ambient Racism"
"Uncle","Paul","Paul"
"Cousin 1","Christophe","Chris"
"Cousin 2","Nadine","Tiff"
"Player","Vous","You"
"Mom","Diane","Diane"
"says","dit","says"
"say","dites","say"
"choose","Dire ceci","Say this"
"dismiss","Trouver autre chose","Find something else"
"language","Langue","Language"
"french","Français","French"
"english","Anglais","English"
